latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.019,23.2519,424.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,65,6.03,308.8,1028.4,D,0
39.0172,23.2313,336.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,0,6.03,297.5,73.1,D,0
37.6973,21.8469,334.4,1.4,1.2,2021-08-08,1202,Aqua,MODIS,58,6.03,306.2,37.6,D,0
37.6991,21.864,357.1,1.5,1.2,2021-08-08,1202,Aqua,MODIS,98,6.03,304.4,116.4,D,0
37.6834,21.8163,331.8,1.4,1.2,2021-08-08,1202,Aqua,MODIS,71,6.03,306.4,29.2,D,0
37.685,21.8316,347.9,1.4,1.2,2021-08-08,1202,Aqua,MODIS,93,6.03,306.3,76.4,D,0
37.6867,21.8492,373.3,1.4,1.2,2021-08-08,1202,Aqua,MODIS,100,6.03,305.4,199.7,D,0
37.6884,21.8661,322,1.5,1.2,2021-08-08,1202,Aqua,MODIS,28,6.03,302.7,15.7,D,0
37.6728,21.8178,337,1.4,1.2,2021-08-08,1202,Aqua,MODIS,84,6.03,305.2,44.7,D,0
39.3624,22.1393,327.7,1.6,1.2,2021-08-08,1202,Aqua,MODIS,69,6.03,314.2,20.5,D,0
37.7168,21.8256,335.2,1.4,1.2,2021-08-08,1202,Aqua,MODIS,83,6.03,302.9,41.3,D,0
37.719,21.7421,334.3,1.4,1.2,2021-08-08,1202,Aqua,MODIS,66,6.03,307.2,33.6,D,0
37.7174,21.7259,337,1.4,1.2,2021-08-08,1202,Aqua,MODIS,76,6.03,307.7,39,D,0
36.7287,22.4036,329.2,1.5,1.2,2021-08-08,1202,Aqua,MODIS,64,6.03,305.7,27.9,D,0
36.7257,22.3925,328.2,1.5,1.2,2021-08-08,1202,Aqua,MODIS,71,6.03,303.9,26.8,D,0
37.3404,22.0268,333,1.5,1.2,2021-08-08,1202,Aqua,MODIS,65,6.03,308.4,32.2,D,0
37.3527,22.0411,330.3,1.5,1.2,2021-08-08,1202,Aqua,MODIS,61,6.03,304.6,29.4,D,0
37.6453,21.8132,325.9,1.4,1.2,2021-08-08,1202,Aqua,MODIS,70,6.03,304.6,23,D,0
37.6436,21.7974,341.4,1.4,1.2,2021-08-08,1202,Aqua,MODIS,88,6.03,306.1,59.7,D,0
38.9389,23.2242,322,1.8,1.3,2021-08-08,1202,Aqua,MODIS,64,6.03,297.6,30.1,D,0
38.9526,23.2436,339.8,1.8,1.3,2021-08-08,1202,Aqua,MODIS,88,6.03,297.8,80.1,D,0
38.9508,23.223,336.6,1.8,1.3,2021-08-08,1202,Aqua,MODIS,84,6.03,297.8,70,D,0
38.9662,23.2623,345.7,1.8,1.3,2021-08-08,1202,Aqua,MODIS,92,6.03,297.4,101.9,D,0
38.9644,23.2415,390.3,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,303.6,453.2,D,0
38.9625,23.2209,336.5,1.8,1.3,2021-08-08,1202,Aqua,MODIS,75,6.03,297.4,70.1,D,0
38.9781,23.2611,370,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,298.5,251.3,D,0
38.9762,23.2398,406.8,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,303.3,685.4,D,0
41.0452,22.7108,333,1.8,1.3,2021-08-08,1203,Aqua,MODIS,82,6.03,311.9,32.6,D,0
41.0369,22.7552,328.3,1.8,1.3,2021-08-08,1203,Aqua,MODIS,74,6.03,311.4,18.5,D,0
39.0138,23.2768,317.7,2.9,1.6,2021-08-08,1946,Terra,MODIS,92,6.03,296.2,58.4,N,0
39.0061,23.2438,317.1,2.9,1.6,2021-08-08,1946,Terra,MODIS,64,6.03,296.2,54,N,0
38.9578,23.224,311,2.9,1.6,2021-08-08,1946,Terra,MODIS,81,6.03,295.4,39.6,N,0
38.9796,23.2502,310.9,2.9,1.6,2021-08-08,1946,Terra,MODIS,26,6.03,295.6,34.7,N,0
38.9719,23.2185,327.3,2.9,1.6,2021-08-08,1946,Terra,MODIS,100,6.03,296.1,111.1,N,0
39.0088,23.3077,323.9,2.9,1.6,2021-08-08,1946,Terra,MODIS,100,6.03,296,85.6,N,0
39.0227,23.3018,343,2.9,1.6,2021-08-08,1946,Terra,MODIS,100,6.03,297.7,218,N,0
38.9934,23.2438,318.7,2.9,1.6,2021-08-08,1946,Terra,MODIS,97,6.03,296.6,66.8,N,0
39.001,23.2752,316.6,2.9,1.6,2021-08-08,1946,Terra,MODIS,59,6.03,295.1,49.6,N,0
38.9985,23.2118,312.1,2.9,1.6,2021-08-08,1946,Terra,MODIS,25,6.03,296.2,41.1,N,0
38.9569,23.2306,310.1,2.9,1.6,2021-08-08,1946,Terra,MODIS,79,6.03,295.3,36,N,0
38.9711,23.2257,324.4,2.9,1.6,2021-08-08,1946,Terra,MODIS,100,6.03,296.1,98.7,N,0
38.8991,23.1896,304.8,3,1.6,2021-08-08,1946,Terra,MODIS,37,6.03,294.4,21.9,N,0
38.9857,23.2118,307.9,2.9,1.6,2021-08-08,1946,Terra,MODIS,35,6.03,295.8,29.6,N,0
39.0071,23.237,313.4,2.9,1.6,2021-08-08,1946,Terra,MODIS,61,6.03,296,46.2,N,0
39.0149,23.2695,313.7,2.9,1.6,2021-08-08,1946,Terra,MODIS,30,6.03,296.1,42.2,N,0
39.0073,23.3146,312.7,2.9,1.6,2021-08-08,1946,Terra,MODIS,49,6.03,295.4,40.5,N,0
38.9998,23.2823,311.1,2.9,1.6,2021-08-08,1946,Terra,MODIS,14,6.03,294.7,31.4,N,0
38.9848,23.2188,316.4,2.9,1.6,2021-08-08,1946,Terra,MODIS,83,6.03,296,57.7,N,0
38.9923,23.2503,318.2,2.9,1.6,2021-08-08,1946,Terra,MODIS,94,6.03,296.1,61.3,N,0
39.0213,23.309,346.2,2.9,1.6,2021-08-08,1946,Terra,MODIS,100,6.03,297.6,246.4,N,0
38.9498,23.2275,308.9,1.8,1.3,2021-08-09,0003,Aqua,MODIS,55,6.03,294.1,16.2,N,0
39.0048,23.2397,318.3,1.8,1.3,2021-08-09,0003,Aqua,MODIS,97,6.03,296.5,29.7,N,0
39.003,23.2603,328.9,1.8,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,296.5,55.9,N,0
39.0012,23.2804,330.7,1.7,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,295.5,62,N,0
38.9949,23.2184,319.2,1.8,1.3,2021-08-09,0003,Aqua,MODIS,98,6.03,296.2,33.9,N,0
39.0209,23.3237,334.7,1.7,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,297.9,72.8,N,0
38.9102,23.1945,308.9,1.8,1.3,2021-08-09,0003,Aqua,MODIS,31,6.03,294.4,16.2,N,0
38.9814,23.2377,319.7,1.8,1.3,2021-08-09,0003,Aqua,MODIS,89,6.03,295.8,32.1,N,0
38.8866,23.1936,306.5,1.8,1.3,2021-08-09,0003,Aqua,MODIS,54,6.03,294.1,13.6,N,0
38.9832,23.2172,318.6,1.8,1.3,2021-08-09,0003,Aqua,MODIS,52,6.03,295.7,31,N,0
38.9867,23.2118,313.8,1.8,1.3,2021-08-09,0003,Aqua,MODIS,16,6.03,295,21.3,N,0
38.9184,23.1818,305.5,1.8,1.3,2021-08-09,0003,Aqua,MODIS,65,6.03,293.8,12.8,N,0
38.9166,23.2021,311.8,1.8,1.3,2021-08-09,0003,Aqua,MODIS,83,6.03,294.2,22.5,N,0
38.9048,23.2012,306.1,1.8,1.3,2021-08-09,0003,Aqua,MODIS,67,6.03,294,13.6,N,0
38.9847,23.2325,324.1,1.8,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,296.1,42.9,N,0
38.973,23.2318,327.1,1.8,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,295.6,52.2,N,0
39.0226,23.3041,330.7,1.7,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,297.6,61.3,N,0
39.0343,23.3049,327.1,1.7,1.3,2021-08-09,0003,Aqua,MODIS,100,6.03,296.7,50.7,N,0
38.9809,23.2263,352,1,1,2021-08-09,0924,Terra,MODIS,95,6.03,301.7,57,D,0
39.0115,23.3251,370.3,1,1,2021-08-09,0924,Terra,MODIS,87,6.03,305.5,106.7,D,0
38.9541,23.2196,330,1,1,2021-08-09,0924,Terra,MODIS,77,6.03,300.3,20.5,D,0
39.0223,23.3157,353.5,1,1,2021-08-09,0924,Terra,MODIS,84,6.03,303.5,57.7,D,0
39.0027,23.2626,324.5,1,1,2021-08-09,0924,Terra,MODIS,58,6.03,300.8,11.4,D,0
38.9034,23.1888,355,1,1,2021-08-09,0924,Terra,MODIS,97,6.03,303.5,66.5,D,0
38.9112,23.1968,339.3,1,1,2021-08-09,0924,Terra,MODIS,87,6.03,303.8,33.8,D,0
38.913,23.1852,344.2,1,1,2021-08-09,0924,Terra,MODIS,91,6.03,304.5,42.7,D,0
38.9648,23.2103,327.1,1,1,2021-08-09,0924,Terra,MODIS,70,6.03,297.9,17.8,D,0
38.9738,23.2125,436.3,1,1,2021-08-09,0924,Terra,MODIS,100,6.03,305.8,556.2,D,0
38.9827,23.2148,367,1,1,2021-08-09,0924,Terra,MODIS,100,6.03,302.5,99.6,D,0
38.9845,23.2034,341.2,1,1,2021-08-09,0924,Terra,MODIS,88,6.03,298.9,38.1,D,0
41.1174,25.1033,332.5,1.1,1,2021-08-09,0924,Terra,MODIS,82,6.03,306.3,24.4,D,0
41.1195,25.0907,325.9,1.1,1,2021-08-09,0924,Terra,MODIS,66,6.03,306.2,14.8,D,0
38.9989,23.3461,327.8,1,1,2021-08-09,0924,Terra,MODIS,54,6.03,302.2,12.9,D,0
38.963,23.2218,344,1,1,2021-08-09,0924,Terra,MODIS,90,6.03,300.3,42.4,D,0
40.515,20.9807,325.1,1,1,2021-08-09,0924,Terra,MODIS,59,6.03,309.8,9.3,D,0
38.9938,23.2604,320,1,1,2021-08-09,0924,Terra,MODIS,10,6.03,300.1,6.9,D,0
39.0009,23.2743,343.3,1,1,2021-08-09,0924,Terra,MODIS,90,6.03,302.5,39.2,D,0
39.0026,23.3228,326.7,1,1,2021-08-09,0924,Terra,MODIS,67,6.03,303.9,11.1,D,0
39.0241,23.3042,327.2,1,1,2021-08-09,0924,Terra,MODIS,49,6.03,301.6,13.3,D,0
38.972,23.224,356.1,1,1,2021-08-09,0924,Terra,MODIS,98,6.03,300.9,67.9,D,0
39.0331,23.3066,324.5,1,1,2021-08-09,0924,Terra,MODIS,31,6.03,300.2,10.1,D,0
39.0367,23.2835,331,1,1,2021-08-09,0924,Terra,MODIS,0,6.03,299.7,18.7,D,0
39.0277,23.2811,328.1,1,1,2021-08-09,0924,Terra,MODIS,68,6.03,301.3,15.4,D,0
36.7384,22.4052,349.2,1,1,2021-08-09,0925,Terra,MODIS,95,6.03,308.9,48.3,D,0
36.7311,22.3923,341.6,1,1,2021-08-09,0925,Terra,MODIS,91,6.03,305.2,35.1,D,0
37.6838,21.839,343.4,1,1,2021-08-09,0925,Terra,MODIS,89,6.03,307.5,35.5,D,0
37.6749,21.837,327.6,1,1,2021-08-09,0925,Terra,MODIS,61,6.03,306.7,12.5,D,0
36.7294,22.4034,352.5,1,1,2021-08-09,0925,Terra,MODIS,96,6.03,307.8,56.7,D,0
36.7401,22.3942,334.4,1,1,2021-08-09,0925,Terra,MODIS,86,6.03,304.1,23.2,D,0
38.9835,23.2118,371.7,1.9,1.3,2021-08-09,1107,Aqua,MODIS,100,6.03,306.5,279.6,D,0
38.972,23.2166,364.1,1.9,1.3,2021-08-09,1107,Aqua,MODIS,100,6.03,303.5,216.2,D,0
38.9071,23.1791,337.1,1.9,1.3,2021-08-09,1107,Aqua,MODIS,86,6.03,303,76.9,D,0
38.8998,23.2043,320.5,1.9,1.3,2021-08-09,1107,Aqua,MODIS,64,6.03,301.6,24.1,D,0
38.9789,23.1903,336.9,1.9,1.3,2021-08-09,1107,Aqua,MODIS,86,6.03,302.4,71.7,D,0
38.9508,23.2085,321.8,1.9,1.3,2021-08-09,1107,Aqua,MODIS,68,6.03,299.3,26.7,D,0
38.8956,23.1843,336.4,1.9,1.3,2021-08-09,1107,Aqua,MODIS,86,6.03,302.5,74,D,0
38.9558,23.1994,327.3,1.9,1.3,2021-08-09,1107,Aqua,MODIS,73,6.03,299.7,37.1,D,0
38.974,23.1996,380.9,1.9,1.3,2021-08-09,1107,Aqua,MODIS,100,6.03,304.3,367.9,D,0
38.9624,23.2039,366.1,1.9,1.3,2021-08-09,1107,Aqua,MODIS,100,6.03,302.2,236.1,D,0
38.9114,23.1996,322.3,1.9,1.3,2021-08-09,1107,Aqua,MODIS,69,6.03,301.7,29.1,D,0
38.9673,23.1947,359.9,1.9,1.3,2021-08-09,1107,Aqua,MODIS,99,6.03,302.1,190.3,D,0
38.9669,23.2258,339.7,1.9,1.3,2021-08-09,1107,Aqua,MODIS,88,6.03,301.7,79.7,D,0
38.9785,23.2214,368.5,1.9,1.3,2021-08-09,1107,Aqua,MODIS,100,6.03,305.6,247.3,D,0
38.9603,23.2206,340.8,1.9,1.3,2021-08-09,1107,Aqua,MODIS,89,6.03,300.6,81.9,D,0
39.0169,23.3115,341.6,1.8,1.3,2021-08-09,1107,Aqua,MODIS,78,6.03,302.8,80.1,D,0
41.083,25.2804,327.7,1.3,1.1,2021-08-09,1108,Aqua,MODIS,69,6.03,306.6,17.2,D,0
36.7296,22.4055,316.1,1,1,2021-08-09,2028,Terra,MODIS,90,6.03,296.9,12.5,N,0
36.7279,22.3942,334,1,1,2021-08-09,2028,Terra,MODIS,100,6.03,298.8,33.1,N,0
37.6781,21.8355,308.5,1,1,2021-08-09,2028,Terra,MODIS,73,6.03,295.8,7.2,N,0
37.6799,21.8467,311,1,1,2021-08-09,2028,Terra,MODIS,80,6.03,295.9,9.1,N,0
37.6367,21.8042,309.5,1,1,2021-08-09,2028,Terra,MODIS,76,6.03,295.8,8.1,N,0
39.0295,23.3084,348.2,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,302.8,55.6,N,0
39.0384,23.3064,352.5,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,301.3,64.9,N,0
39.0221,23.3219,334,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,298.3,31.7,N,0
38.9869,23.2001,331.7,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,299.2,27.2,N,0
38.9764,23.1908,327.8,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,298.2,23.1,N,0
38.9591,23.2011,359.3,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,301,81.5,N,0
38.9607,23.2125,337.2,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,298.8,35.2,N,0
38.9502,23.2032,325.7,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,297.4,21.1,N,0
38.9518,23.2146,315.3,1,1,2021-08-09,2029,Terra,MODIS,90,6.03,296.4,10.7,N,0
38.9099,23.1772,337.4,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,297.9,37.6,N,0
38.901,23.1792,310.8,1,1,2021-08-09,2029,Terra,MODIS,80,6.03,296.6,7.7,N,0
38.8831,23.1832,311.8,1,1,2021-08-09,2029,Terra,MODIS,82,6.03,296.5,8.1,N,0
38.8743,23.1852,308.7,1,1,2021-08-09,2029,Terra,MODIS,73,6.03,296.2,6.2,N,0
39.0205,23.3104,329.1,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,298.7,24.7,N,0
39.0279,23.297,324.5,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,301.2,19.6,N,0
39.0263,23.2855,309.7,1,1,2021-08-09,2029,Terra,MODIS,76,6.03,297.9,7.1,N,0
39.0352,23.2835,321.3,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,298.9,16.1,N,0
39.0368,23.2949,360.9,1,1,2021-08-09,2029,Terra,MODIS,100,6.03,305.5,86.3,N,0
38.9598,23.2111,307.9,1.3,1.1,2021-08-10,0046,Aqua,MODIS,39,6.03,295.8,9.2,N,0
38.9907,23.2109,308,1.3,1.1,2021-08-10,0046,Aqua,MODIS,27,6.03,296.1,8.6,N,0
39.0369,23.3031,330.8,1.3,1.1,2021-08-10,0046,Aqua,MODIS,100,6.03,301.1,42.3,N,0
39.0338,23.3088,330.2,1.3,1.1,2021-08-10,0046,Aqua,MODIS,100,6.03,299.9,41.5,N,0
39.0365,23.2943,328.6,1.3,1.1,2021-08-10,0046,Aqua,MODIS,100,6.03,299,38.4,N,0
39.0243,23.3141,317.9,1.3,1.1,2021-08-10,0046,Aqua,MODIS,96,6.03,296.2,21.6,N,0
38.9128,23.1813,316.2,1.3,1.1,2021-08-10,0046,Aqua,MODIS,93,6.03,295,19.7,N,0
37.6945,21.7486,327.1,3.2,1.7,2021-08-10,1007,Terra,MODIS,72,6.03,309.8,52.8,D,0
38.9459,23.2097,321.4,3.6,1.8,2021-08-10,1007,Terra,MODIS,64,6.03,298.6,61.3,D,0
37.7055,21.7075,326.3,3.2,1.7,2021-08-10,1007,Terra,MODIS,59,6.03,309.2,46.3,D,0
38.9543,23.2194,323.6,3.6,1.8,2021-08-10,1007,Terra,MODIS,71,6.03,299.4,75.9,D,0
37.7032,21.7133,327.8,3.2,1.7,2021-08-10,1007,Terra,MODIS,69,6.03,309.2,57,D,0
37.6971,21.7425,331.9,3.2,1.7,2021-08-10,1007,Terra,MODIS,84,6.03,309.9,83.2,D,0
37.6095,21.8512,356.7,1.1,1,2021-08-10,1150,Aqua,MODIS,98,6.03,304.6,68.5,D,0
37.6523,21.8178,339.3,1.1,1,2021-08-10,1150,Aqua,MODIS,83,6.03,317.8,17.6,D,0
37.6538,21.8298,344.9,1.1,1,2021-08-10,1150,Aqua,MODIS,89,6.03,315,27.9,D,0
37.6554,21.8418,350.1,1.1,1,2021-08-10,1150,Aqua,MODIS,93,6.03,315.1,42.8,D,0
37.6569,21.8537,337.1,1.1,1,2021-08-10,1150,Aqua,MODIS,76,6.03,311.4,19.2,D,0
37.6401,21.7959,354.4,1.1,1,2021-08-10,1150,Aqua,MODIS,96,6.03,318.6,51.2,D,0
37.6416,21.8075,348.3,1.1,1,2021-08-10,1150,Aqua,MODIS,92,6.03,321.3,34.7,D,0
37.6431,21.8195,409.5,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,330,315,D,0
37.6447,21.8316,477.5,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,341.7,1215.9,D,0
37.6462,21.8437,360.8,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,314.7,73.2,D,0
37.6309,21.7978,442.8,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,337.7,650.3,D,0
37.6324,21.8096,448.8,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,400.1,728.8,D,0
37.634,21.8216,498.9,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,400.1,1697.9,D,0
37.6355,21.8336,474.7,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,331.8,1162.5,D,0
37.637,21.8455,354.6,1.1,1,2021-08-10,1150,Aqua,MODIS,96,6.03,311.7,57.1,D,0
37.6218,21.7997,347.1,1.1,1,2021-08-10,1150,Aqua,MODIS,91,6.03,316.3,35,D,0
37.6233,21.8116,385.9,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,324.5,165.9,D,0
37.6248,21.8236,473.3,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,400.1,1137,D,0
37.7037,21.7272,343.8,1.1,1,2021-08-10,1150,Aqua,MODIS,88,6.03,318.3,26.6,D,0
37.6828,21.8354,333.8,1.1,1,2021-08-10,1150,Aqua,MODIS,34,6.03,315.8,8.6,D,0
37.6844,21.8478,349.3,1.1,1,2021-08-10,1150,Aqua,MODIS,92,6.03,316,40.4,D,0
37.6736,21.8376,413.2,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,323,345,D,0
37.6752,21.8499,393.3,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,319.9,208.9,D,0
37.6767,21.8618,340.6,1.1,1,2021-08-10,1150,Aqua,MODIS,80,6.03,312.6,23.9,D,0
37.663,21.8278,346.6,1.1,1,2021-08-10,1150,Aqua,MODIS,90,6.03,317.3,30.8,D,0
37.6645,21.8399,451.5,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,337.7,770.5,D,0
37.6661,21.8518,392.8,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,316.5,207.2,D,0
37.6263,21.8354,469.4,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,329.6,1066.8,D,0
37.6278,21.8473,347.1,1.1,1,2021-08-10,1150,Aqua,MODIS,91,6.03,310.2,39.9,D,0
37.6142,21.8136,364.4,1.1,1,2021-08-10,1150,Aqua,MODIS,99,6.03,319.9,86.5,D,0
37.6157,21.8255,454.7,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,400.1,824.6,D,0
37.6172,21.8373,483.6,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,339.1,1351.8,D,0
37.6187,21.8491,387.9,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,309.3,188.1,D,0
37.6065,21.8274,361.7,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,317.2,78.5,D,0
37.608,21.8393,403.9,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,319.7,285,D,0
39.9829,21.6017,334.1,1.1,1,2021-08-10,1150,Aqua,MODIS,79,6.03,317.5,16.1,D,0
39.9845,21.6143,335.8,1.1,1,2021-08-10,1150,Aqua,MODIS,82,6.03,319.6,19.3,D,0
37.7159,21.6763,368.8,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,321,95.7,D,0
37.7174,21.688,388.4,1.1,1,2021-08-10,1150,Aqua,MODIS,100,6.03,317.3,180.7,D,0
37.7265,21.8324,332.2,1.1,1,2021-08-10,1150,Aqua,MODIS,36,6.03,311.5,14.5,D,0
37.7144,21.8111,337.6,1.1,1,2021-08-10,1150,Aqua,MODIS,46,6.03,314.2,20,D,0
37.2493,21.9677,345.1,1.1,1,2021-08-10,1150,Aqua,MODIS,90,6.03,312.8,36.5,D,0
38.9496,23.2122,388,1.2,1.1,2021-08-10,1150,Aqua,MODIS,100,6.03,314.6,233.6,D,0
38.948,23.1984,365.4,1.2,1.1,2021-08-10,1150,Aqua,MODIS,100,6.03,311.7,115.7,D,0
39.0263,23.304,306.4,4.4,1.9,2021-08-10,1934,Terra,MODIS,68,6.03,294.7,47.9,N,0
39.0318,23.3082,306.9,2.7,1.6,2021-08-10,2350,Aqua,MODIS,50,6.03,294.1,27.7,N,0
40.8875,26.2349,319.4,1,1,2021-08-11,0911,Terra,MODIS,55,6.03,301.9,7.3,D,0
37.3424,22.0495,329.8,1.1,1.1,2021-08-11,0913,Terra,MODIS,56,6.03,309,12.3,D,0
37.667,21.7906,321.2,4.3,1.9,2021-08-11,1233,Aqua,MODIS,59,6.03,297.2,74.7,D,0
38.2667,24.2307,319.5,1.1,1,2021-08-12,0033,Aqua,MODIS,99,6.03,291.1,19.9,N,0
38.2688,24.218,332.1,1.1,1,2021-08-12,0033,Aqua,MODIS,100,6.03,289.8,36.6,N,0
37.6732,21.822,306.8,1,1,2021-08-12,0034,Aqua,MODIS,69,6.03,295.8,6.1,N,0
37.6749,21.8109,305.4,1,1,2021-08-12,0034,Aqua,MODIS,64,6.03,295.1,5.1,N,0
39.9451,20.3294,331.1,1.1,1,2021-08-12,1138,Aqua,MODIS,41,6.03,314.7,13.2,D,0
38.2601,24.2065,377.5,1.1,1,2021-08-14,1125,Aqua,MODIS,100,6.03,311.8,144.1,D,0
38.262,24.2182,429.5,1.1,1,2021-08-14,1125,Aqua,MODIS,100,6.03,321.5,506.9,D,0
38.2529,24.2202,397.6,1.1,1,2021-08-14,1125,Aqua,MODIS,100,6.03,312.5,246.7,D,0
38.251,24.2085,361.9,1.1,1,2021-08-14,1125,Aqua,MODIS,100,6.03,307.7,88,D,0
38.3153,23.6213,333,1.2,1.1,2021-08-16,0930,Terra,MODIS,83,6.03,309.8,21.6,D,2
41.1073,24.1097,319.4,1.1,1.1,2021-08-16,0930,Terra,MODIS,45,6.03,304.4,7.7,D,0
41.105,24.1228,319.8,1.1,1.1,2021-08-16,0930,Terra,MODIS,42,6.03,306.5,7.6,D,0
37.7379,24.0224,403.1,1.3,1.1,2021-08-16,0931,Terra,MODIS,100,6.03,318.3,357.7,D,0
37.7405,24.008,449.3,1.2,1.1,2021-08-16,0931,Terra,MODIS,100,6.03,334.3,952.9,D,0
37.7575,24.0277,326,1.3,1.1,2021-08-16,0931,Terra,MODIS,64,6.03,310.2,14.6,D,0
37.7503,24.0106,354.7,1.2,1.1,2021-08-16,0931,Terra,MODIS,97,6.03,313.4,79.6,D,0
37.7477,24.0251,361.1,1.3,1.1,2021-08-16,0931,Terra,MODIS,100,6.03,316.4,103.3,D,0
37.7282,24.0194,372.9,1.3,1.1,2021-08-16,0931,Terra,MODIS,100,6.03,309.6,156.6,D,2
37.7307,24.0054,430,1.2,1.1,2021-08-16,0931,Terra,MODIS,100,6.03,313.3,653.6,D,0
38.1392,23.3049,391.4,1.6,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,313.8,386.3,D,0
37.7239,24.0017,409.1,1.5,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,324.5,526,D,0
37.727,24.018,355.8,1.5,1.2,2021-08-16,1113,Aqua,MODIS,97,6.03,312.7,108.1,D,2
38.1425,23.3217,348.7,1.6,1.2,2021-08-16,1113,Aqua,MODIS,94,6.03,305.7,98.8,D,0
37.7208,23.9851,351,1.5,1.2,2021-08-16,1113,Aqua,MODIS,95,6.03,315,88.6,D,0
38.1531,23.317,371.1,1.6,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,311.7,216.5,D,0
38.164,23.3139,317.7,1.6,1.2,2021-08-16,1113,Aqua,MODIS,44,6.03,306.7,13.7,D,0
38.1497,23.2996,379.4,1.6,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,316.1,278,D,0
37.7481,24.0122,335.2,1.5,1.2,2021-08-16,1113,Aqua,MODIS,84,6.03,312.9,38.7,D,0
37.751,24.0276,334.9,1.5,1.2,2021-08-16,1113,Aqua,MODIS,84,6.03,312.4,38.8,D,0
37.7313,23.9817,325.8,1.5,1.2,2021-08-16,1113,Aqua,MODIS,58,6.03,312.9,15.7,D,0
37.7345,23.9986,373.2,1.5,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,318.8,198.8,D,0
37.7376,24.0149,377.2,1.5,1.2,2021-08-16,1113,Aqua,MODIS,100,6.03,320.1,224.8,D,0
37.7404,24.0302,338.3,1.5,1.2,2021-08-16,1113,Aqua,MODIS,82,6.03,313.9,47.6,D,0
38.1248,23.3067,354.9,1.1,1,2021-08-16,2035,Terra,MODIS,100,6.03,297.6,76.1,N,0
38.1216,23.2824,325,1.1,1,2021-08-16,2035,Terra,MODIS,88,6.03,295.6,22,N,0
38.1201,23.2708,316.6,1.1,1,2021-08-16,2035,Terra,MODIS,58,6.03,293.6,13.3,N,0
38.1357,23.3347,353,1.1,1,2021-08-16,2035,Terra,MODIS,100,6.03,298.5,71.3,N,0
38.1343,23.3228,380.3,1.1,1,2021-08-16,2035,Terra,MODIS,100,6.03,303.9,164,N,0
38.1327,23.3106,385.5,1.1,1,2021-08-16,2035,Terra,MODIS,100,6.03,302.1,189.1,N,0
38.1297,23.2865,323,1.1,1,2021-08-16,2035,Terra,MODIS,100,6.03,294.1,20.9,N,0
38.1282,23.2746,308,1.1,1,2021-08-16,2035,Terra,MODIS,73,6.03,291.8,7.3,N,0
